extensionID,reference
iikbadloeacgcpjdnnockinpepkmcjap,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
ikfmcoipokjnmjoofngdnmkkhopjhehg,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
iomommpnoplgaihpbjpfpmcaabgccbna,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
ipilkhafbndhbphcecjldjilhegnjcja,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
ipoeoopnckpoaoeghdgehhbbipnccoap,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
jhahdjelgjmpekbclkcgbgibkgdifaml,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
jiibdgiopnflbpbdpmgpjnpdooekonjc,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
jmcccnnkmflngcfeebnbhfbjehglldlf,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
jnjapnhdnkmdmgandniokkjpggpfalog,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
kabhgijpbgkpbegomdihijdcocimlnkf,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
kcbempkceemjmcfgicdofhcmkojdfbjl,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
kdndbohghpcpdkbpjhdphniglgppjakd,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
khkcgpbajgkfmkilijbhfinfeapcannh,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
kjhgjfbokhfadnlnagimjabemfdgdfdh,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
kjhppechdhnchkcjbaboglblnfihenjf,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
klbelohlhkobpoeaimclnpikbdphkdhn,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
kmfcjjkgokeekaohiijgnilbaihnifpc,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
kpoobaeilcfcjfkbaaapdnkmaifmffkk,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
lbflgehklpfnaofgfjhcbjajhckdoogc,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
lhpcjiffachihfbhkabenpcpehkpoeid,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
lifjihfdppaeaegemoefheidgcnjkadn,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
ligldfbjaakcmbjbbbnnacjgaenggfph,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
ljgnhmdnjbmnghlfimcnmkieohlflpgd,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
lnmfepglldbolfelhbmiohockghoabpc,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
lojgfkjekmbmndapleelbbemgjbdcjjm,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
mafmpgcoinifjbepiknmnogefcomjpph,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
mccbmgbbkpcnpblacndlfcgokbklkiam,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
mhjbpgjmhcaemdakpgmpffblohinegji,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
mjheoiainplbfjnjclkjifhjdahfejaj,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
mjpmldmndlkbacfaaiamcgnfbllhdnbc,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
mkmkhjdmkaeffpfgfljelahfogghkgol,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
mldmghlinbmofcdhopfmkgnhohomodgi,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
mmnhdabiapbgbcbagdncjehjdbpkigeh,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
ndhgnlodmpalhnfdopckpolhinaafkgh,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
nllbbpmplfhdpdnmoiigegjicamfhnhn,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
nolggnmhlagghnfpellfnkcmkgeoiepj,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
obnjngpeldplgkenihhhdicoeplcfbeg,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
ooialhjmccmllnifoiblbjgcnbgdejpm,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
paokbggdacflkaiddinlhpkpegklgolc,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
pbgdknbinlcbjkbiihcakedepnbonnce,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
pdbdlcjiihinipmeijmccidamciifhag,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
penlocnbkkkcaingngkjmdlkikeklemm,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
pfcidoolgbfidgaclhiipeleagglabpc,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
poecefgcfhghjbdifplpcaapkfnakfkk,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
pplcbeendgbblphgmdgfcofdbfiocfgb,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/trend_droidclub.txt"
hacfaophiklaeolhnmckojjjjbnappen,"https://raw.githubusercontent.com/randomaccess3/detections/main/extensions/chromium/extracted/guard_fakegpt.txt"
bncibciebfeopcomdaknelhcohiidaoe,"https://www.mcafee.com/blogs/other-blogs/mcafee-labs/imposter-netflix-chrome-extension-dupes-100k-users/"
cbchmocclikhalhkckeiofpboloaakim,"https://www.mcafee.com/blogs/other-blogs/mcafee-labs/imposter-netflix-chrome-extension-dupes-100k-users/"
dkdjiiihnadmgmmfobidmmegidmmjobi,"https://www.mcafee.com/blogs/other-blogs/mcafee-labs/imposter-netflix-chrome-extension-dupes-100k-users/"
flapondhpgmggemifmemcmicjodpmkjb,"https://www.mcafee.com/blogs/other-blogs/mcafee-labs/imposter-netflix-chrome-extension-dupes-100k-users/"
flddpiffdlibegmclipfcnmaibecaobi,"https://www.mcafee.com/blogs/other-blogs/mcafee-labs/imposter-netflix-chrome-extension-dupes-100k-users/"
hacogolfhplehfdeknkjnlblnghglfbp,"https://www.mcafee.com/blogs/other-blogs/mcafee-labs/imposter-netflix-chrome-extension-dupes-100k-users/"
hhllgokdpekfchhhiknedpppjhgicfgg,"https://www.mcafee.com/blogs/other-blogs/mcafee-labs/imposter-netflix-chrome-extension-dupes-100k-users/"
hkanhigmilpgifamljmnfppnllckkpda,"https://www.mcafee.com/blogs/other-blogs/mcafee-labs/imposter-netflix-chrome-extension-dupes-100k-users/"
jgofflaejgklikbnoefbfmhfohlnockd,"https://www.mcafee.com/blogs/other-blogs/mcafee-labs/imposter-netflix-chrome-extension-dupes-100k-users/"
lldibibpehfomjljogedjhaldedlmfck,"https://www.mcafee.com/blogs/other-blogs/mcafee-labs/imposter-netflix-chrome-extension-dupes-100k-users/"
maolinhbkonpckjldhnocgilkabpfodc,"https://www.mcafee.com/blogs/other-blogs/mcafee-labs/imposter-netflix-chrome-extension-dupes-100k-users/"
pfhjfcifolioiddfgicgkapbkfndaodc,"https://www.mcafee.com/blogs/other-blogs/mcafee-labs/imposter-netflix-chrome-extension-dupes-100k-users/"
pkdpclgpnnfhpapcnffgjbplfbmoejbj,"https://www.mcafee.com/blogs/other-blogs/mcafee-labs/imposter-netflix-chrome-extension-dupes-100k-users/"
ajneghihjbebmnljfhlpdmjjpifeaokc,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
bahogceckgcanpcoabcdgmoidngedmfo,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
bjlcpoknpgaoaollojjdnbdojdclidkh,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
bkpdalonclochcahhipekbnedhklcdnp,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
chmfnmjfghjpdamlofhlonnnnokkpbao,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
ciifcakemmcbbdpmljdohdmbodagmela,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
deebfeldnfhemlnidojiiidadkgnglpi,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
djmpbcihmblfdlkcfncodakgopmpgpgh,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
dppnhoaonckcimpejpjodcdoenfjleme,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
edadmcnnkkkgmofibeehgaffppadbnbi,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
fbjfihoienmhbjflbobnmimfijpngkpa,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
flmihfcdcgigpfcfjpdcniidbfnffdcf,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
gcnceeflimggoamelclcbhcdggcmnglm,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
gfbgiekofllpkpaoadjhbbfnljbcimoh,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
hdgdghnfcappcodemanhafioghjhlbpb,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
hinhmojdkodmficpockledafoeodokmc,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
icnekagcncdgpdnpoecofjinkplbnocm,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
idgncaddojiejegdmkofblgplkgmeipk,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
iicpikopjmmincpjkckdngpkmlcchold,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
kjeffohcijbnlkgoaibmdcfconakaajm,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
lgjdgmdbfhobkdbcjnpnlmhnplnidkkp,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
lipmdblppejomolopniipdjlpfjcojob,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
lklmhefoneonjalpjcnhaidnodopinib,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
lmcboojgmmaafdmgacncdpjnpnnhpmei,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
magnkhldhhgdlhikeighmhlhonpmlolk,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
mcmdolplhpeopapnlpbjceoofpgmkahc,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
meljmedplehjlnnaempfdoecookjenph,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
nadenkhojomjfdcppbhhncbfakfjiabp,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
obeokabcpoilgegepbhlcleanmpgkhcp,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
okclicinnbnfkgchommiamjnkjcibfid,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
pbdpfhmbdldfoioggnphkiocpidecmbp,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
pbebadpeajadcmaoofljnnfgofehnpeo,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
pcjmcnhpobkjnhajhhleejfmpeoahclc,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
pinnfpbpjancnbidnnhpemakncopaega,"https://palant.info/2023/05/31/more-malicious-extensions-in-chrome-web-store/"
aeclplbmglgjpfaikihdlkjhgegehbbf,"https://blog.avast.com/malicious-extensions-chrome-web-store"
afffieldplmegknlfkicedfpbbdbpaef,"https://blog.avast.com/malicious-extensions-chrome-web-store"
ajneghihjbebmnljfhlpdmjjpifeaokc,"https://blog.avast.com/malicious-extensions-chrome-web-store"
ameggholdkgkdepolbiaekmhjiaiiccg,"https://blog.avast.com/malicious-extensions-chrome-web-store"
bafbedjnnjkjjjelgblfbddajjgcpndi,"https://blog.avast.com/malicious-extensions-chrome-web-store"
bahogceckgcanpcoabcdgmoidngedmfo,"https://blog.avast.com/malicious-extensions-chrome-web-store"
bikjmmacnlceobeapchfnlcekincgkng,"https://blog.avast.com/malicious-extensions-chrome-web-store"
bkbdedlenkomhjbfljaopfbmimhdgenl,"https://blog.avast.com/malicious-extensions-chrome-web-store"
bkflddlohelgdmjoehphbkfallnbompm,"https://blog.avast.com/malicious-extensions-chrome-web-store"
bkpdalonclochcahhipekbnedhklcdnp,"https://blog.avast.com/malicious-extensions-chrome-web-store"
bppfigeglphkpioihhhpbpgcnnhpogki,"https://blog.avast.com/malicious-extensions-chrome-web-store"
cajcbolfepkcgbgafllkjfnokncgibpd,"https://blog.avast.com/malicious-extensions-chrome-web-store"
ciifcakemmcbbdpmljdohdmbodagmela,"https://blog.avast.com/malicious-extensions-chrome-web-store"
deebfeldnfhemlnidojiiidadkgnglpi,"https://blog.avast.com/malicious-extensions-chrome-web-store"
diapmighkmmnpmdkfnmlbpkjkealjojg,"https://blog.avast.com/malicious-extensions-chrome-web-store"
dlnanhjfdjgnnmbajgikidobcbfpnblp,"https://blog.avast.com/malicious-extensions-chrome-web-store"
dppnhoaonckcimpejpjodcdoenfjleme,"https://blog.avast.com/malicious-extensions-chrome-web-store"
edadmcnnkkkgmofibeehgaffppadbnbi,"https://blog.avast.com/malicious-extensions-chrome-web-store"
edaflgnfadlopeefcbdlcnjnfkefkhio,"https://blog.avast.com/malicious-extensions-chrome-web-store"
edailiddamlkedgjaoialogpllocmgjg,"https://blog.avast.com/malicious-extensions-chrome-web-store"
edmmaocllgjakiiilohibgicdjndkljp,"https://blog.avast.com/malicious-extensions-chrome-web-store"
eibcbmdmfcgklpkghpkojpaedhloemhi,"https://blog.avast.com/malicious-extensions-chrome-web-store"
enofnamganfiiidbpcmcihkihfmfpobo,"https://blog.avast.com/malicious-extensions-chrome-web-store"
epmmfnfpkjjhgikijelhmomnbeneepbe,"https://blog.avast.com/malicious-extensions-chrome-web-store"
fcndjoibnbpijadgnjjkfmmjbgjmbadk,"https://blog.avast.com/malicious-extensions-chrome-web-store"
fejgiddmdpgdmhhdjbophmflidmdpgdi,"https://blog.avast.com/malicious-extensions-chrome-web-store"
ffiddnnfloiehekhgfjpphceidalmmgd,"https://blog.avast.com/malicious-extensions-chrome-web-store"
fgpeefdjgfeoioneknokbpficnpkddbl,"https://blog.avast.com/malicious-extensions-chrome-web-store"
fhnlapempodiikihjeggpacnefpdemam,"https://blog.avast.com/malicious-extensions-chrome-web-store"
finepngcchiffimedhcfmmlkgjmeokpp,"https://blog.avast.com/malicious-extensions-chrome-web-store"
flmihfcdcgigpfcfjpdcniidbfnffdcf,"https://blog.avast.com/malicious-extensions-chrome-web-store"
fpfmkkljdiofokoikgglafnfmmffmmhc,"https://blog.avast.com/malicious-extensions-chrome-web-store"
gdlbpbalajnhpfklckhciopjlbbiepkn,"https://blog.avast.com/malicious-extensions-chrome-web-store"
geokkpbkfpghbjdgbganjkgfhaafmhbo,"https://blog.avast.com/malicious-extensions-chrome-web-store"
gfbgiekofllpkpaoadjhbbfnljbcimoh,"https://blog.avast.com/malicious-extensions-chrome-web-store"
ghabgolckcdgbbffijkkpamcphkfihgm,"https://blog.avast.com/malicious-extensions-chrome-web-store"
glfondjanahgpmkgjggafhdnbbcidhgf,"https://blog.avast.com/malicious-extensions-chrome-web-store"
gliolnahchemnmdjengkkdhcpdfehkhi,"https://blog.avast.com/malicious-extensions-chrome-web-store"
gnmjmennllheofmojjffnidneaohleln,"https://blog.avast.com/malicious-extensions-chrome-web-store"
hdgdghnfcappcodemanhafioghjhlbpb,"https://blog.avast.com/malicious-extensions-chrome-web-store"
hdifogmldkmbjgbgffmkphfhpdfhjgmh,"https://blog.avast.com/malicious-extensions-chrome-web-store"
hhhbnnlkhiajhlfmedeifcniniopfaoo,"https://blog.avast.com/malicious-extensions-chrome-web-store"
higffkkddppmfcpkcolamkhcknhfhdlo,"https://blog.avast.com/malicious-extensions-chrome-web-store"
hmakjfeknhkfmlckieeepnnldblejdbd,"https://blog.avast.com/malicious-extensions-chrome-web-store"
icnekagcncdgpdnpoecofjinkplbnocm,"https://blog.avast.com/malicious-extensions-chrome-web-store"
iejlgecgghdfhnappmejmhkgkkakbefg,"https://blog.avast.com/malicious-extensions-chrome-web-store"
igefbihdjhmkhnofbmnagllkafpaancf,"https://blog.avast.com/malicious-extensions-chrome-web-store"
igfpifinmdgadnepcpbdddpndnlkdela,"https://blog.avast.com/malicious-extensions-chrome-web-store"
iicpikopjmmincpjkckdngpkmlcchold,"https://blog.avast.com/malicious-extensions-chrome-web-store"
imfnolmlkamfkegkhlpofldehcfghkhk,"https://blog.avast.com/malicious-extensions-chrome-web-store"
jbolpidmijgjfkcpndcngibedciomlhd,"https://blog.avast.com/malicious-extensions-chrome-web-store"
jjooglnnhopdfiiccjbkjdcpplgdkbmo,"https://blog.avast.com/malicious-extensions-chrome-web-store"
jlhmhmjkoklbnjjocicepjjjpnnbhodj,"https://blog.avast.com/malicious-extensions-chrome-web-store"
kafnldcilonjofafnggijbhknjhpffcd,"https://blog.avast.com/malicious-extensions-chrome-web-store"
keecjmliebjajodgnbcegpmnalopnfcb,"https://blog.avast.com/malicious-extensions-chrome-web-store"
kjeffohcijbnlkgoaibmdcfconakaajm,"https://blog.avast.com/malicious-extensions-chrome-web-store"
lcdaafomaehnnhjgbgbdpgpagfcfgddg,"https://blog.avast.com/malicious-extensions-chrome-web-store"
lgjdgmdbfhobkdbcjnpnlmhnplnidkkp,"https://blog.avast.com/malicious-extensions-chrome-web-store"
lhpbjmgkppampoeecnlfibfgodkfmapd,"https://blog.avast.com/malicious-extensions-chrome-web-store"
likbpmomddfoeelgcmmgilhmefinonpo,"https://blog.avast.com/malicious-extensions-chrome-web-store"
lipmdblppejomolopniipdjlpfjcojob,"https://blog.avast.com/malicious-extensions-chrome-web-store"
lklmhefoneonjalpjcnhaidnodopinib,"https://blog.avast.com/malicious-extensions-chrome-web-store"
llcogfahhcbonemgkdjcjclaahplbldg,"https://blog.avast.com/malicious-extensions-chrome-web-store"
lmcboojgmmaafdmgacncdpjnpnnhpmei,"https://blog.avast.com/malicious-extensions-chrome-web-store"
lpejglcfpkpbjhmnnmpmmlpblkcmdgmi,"https://blog.avast.com/malicious-extensions-chrome-web-store"
magnkhldhhgdlhikeighmhlhonpmlolk,"https://blog.avast.com/malicious-extensions-chrome-web-store"
mcmdolplhpeopapnlpbjceoofpgmkahc,"https://blog.avast.com/malicious-extensions-chrome-web-store"
meljmedplehjlnnaempfdoecookjenph,"https://blog.avast.com/malicious-extensions-chrome-web-store"
nadenkhojomjfdcppbhhncbfakfjiabp,"https://blog.avast.com/malicious-extensions-chrome-web-store"
nbocmbonjfbpnolapbknojklafhkmplk,"https://blog.avast.com/malicious-extensions-chrome-web-store"
ngbglchnipjlikkfpfgickhnlpchdlco,"https://blog.avast.com/malicious-extensions-chrome-web-store"
njglkaigokomacaljolalkopeonkpbik,"https://blog.avast.com/malicious-extensions-chrome-web-store"
obeokabcpoilgegepbhlcleanmpgkhcp,"https://blog.avast.com/malicious-extensions-chrome-web-store"
obfdmhekhgnjollgnhjhedapplpmbpka,"https://blog.avast.com/malicious-extensions-chrome-web-store"
oejfpkocfgochpkljdlmcnibecancpnl,"https://blog.avast.com/malicious-extensions-chrome-web-store"
okclicinnbnfkgchommiamjnkjcibfid,"https://blog.avast.com/malicious-extensions-chrome-web-store"
olkcbimhgpenhcboejacjpmohcincfdb,"https://blog.avast.com/malicious-extensions-chrome-web-store"
ooaehdahoiljphlijlaplnbeaeeimhbb,"https://blog.avast.com/malicious-extensions-chrome-web-store"
pbdpfhmbdldfoioggnphkiocpidecmbp,"https://blog.avast.com/malicious-extensions-chrome-web-store"
pbebadpeajadcmaoofljnnfgofehnpeo,"https://blog.avast.com/malicious-extensions-chrome-web-store"
pidecdgcabcolloikegacdjejomeodji,"https://blog.avast.com/malicious-extensions-chrome-web-store"
pinnfpbpjancnbidnnhpemakncopaega,"https://blog.avast.com/malicious-extensions-chrome-web-store"
